offset_md,ROP_log,GR_log
10979.474289278149,171.48578556297434,371.57161545641907
10979.974289278149,181.48578556297434,365.8984095104159
10980.474289278149,191.48578556297434,363.0168149054273
10980.974289278149,201.48578556297434,383.5379895347144
10981.474289278149,211.48578556297434,456.6769297297701
10981.974289278149,221.48578556297434,512.469195608026
10982.474289278149,231.48578556297434,574.5264223121126
10982.974289278149,241.48578556297434,572.7864199361275
10983.474289278149,238.20568577481026,538.5038701284103
10983.974289278149,234.20568577481026,514.9878257242768
10984.474289278149,222.6170573244308,498.28761476907994
10984.974289278149,215.35995010591796,495.20640602858174
10985.474289278149,210.25710721851283,480.5575194103048
10985.974289278149,205.25710721851283,451.4871817654357
10986.474289278149,200.25710721851283,422.31336944804906
10986.974289278149,195.25710721851283,417.7482455274904
10987.474289278149,199.74289278148717,435.09560588485584
10987.974289278149,204.74289278148717,447.9041291108282
10988.474289278149,209.74289278148717,492.6350341395921
10988.974289278149,214.74289278148717,494.9178106231384
10989.474289278149,210.25710721851283,473.0491614344567
10989.974289278149,205.25710721851283,438.71876808585506
10990.474289278149,200.25710721851283,418.01872653010474
10990.974289278149,195.25710721851283,420.7304509332556
10991.474289278149,190.25710721851283,426.15492495239835
10991.974289278149,185.25710721851283,422.4046439786241
10992.474289278149,180.25710721851283,412.5655162820314
10992.974289278149,175.25710721851283,402.73844436272213
10993.474289278149,184.48578556297434,403.07444060087954
10993.974289278149,194.48578556297434,405.10632349688683
10994.474289278149,204.48578556297434,414.30897119777984
10994.974289278149,214.48578556297434,421.4344612656316
10995.474289278149,224.48578556297434,445.6023731844227
10995.974289278149,234.48578556297434,461.1292669729091
10996.474289278149,244.48578556297434,521.5637454554397
10996.974289278149,254.48578556297434,559.2276072793717
10997.474289278149,245.51421443702566,554.3676294572949
10997.974289278149,207.05685774810263,511.83868317257907
10998.474289278149,181.28553609256414,463.28608091659265
10998.974289278149,170.51421443702566,414.5101323380363
10999.474289278149,179.48578556297434,375.8554655338615
10999.974289278149,189.48578556297434,354.6123465290333
11000.474289278149,199.48578556297434,354.44064085034995
11000.974289278149,204.74289278148717,370.42411974579693
11001.474289278149,209.74289278148717,380.9995472593731
11001.974289278149,214.74289278148717,377.3845060232054
11002.474289278149,219.74289278148717,378.340031724034
11002.974289278149,224.74289278148717,424.1055662638541
11003.474289278149,229.74289278148717,465.9575472932069
11003.974289278149,234.74289278148717,501.73428707763816
11004.474289278149,230.25710721851283,522.2136944667017
11004.974289278149,225.25710721851283,517.8057707078727
11005.474289278149,220.25710721851283,508.5422411716514
11005.974289278149,215.25710721851283,492.7886281363928
11006.474289278149,210.25710721851283,448.7731669103341
11006.974289278149,205.25710721851283,416.000651335422
11007.474289278149,200.25710721851283,385.3491592198677
11007.974289278149,195.25710721851283,378.058968462661
11008.474289278149,190.25710721851283,376.50636209125065
11008.974289278149,185.25710721851283,374.3179783481189
11009.474289278149,180.25710721851283,362.6237015632772
11009.974289278149,175.25710721851283,344.40271351635147
11010.474289278149,179.74289278148717,328.8019985122113
11010.974289278149,184.74289278148717,329.0874823970665
11011.474289278149,189.74289278148717,341.42250367560143
11011.974289278149,194.74289278148717,351.6307002763175
11012.474289278149,199.74289278148717,366.77697849521616
11012.974289278149,204.74289278148717,375.6575807709919
11013.474289278149,209.74289278148717,384.17599214254153
11013.974289278149,214.74289278148717,392.06413598116006
11014.474289278149,210.25710721851283,398.9097969758159
11014.974289278149,205.25710721851283,401.848619458692
11015.474289278149,200.25710721851283,397.28974183210255
11015.974289278149,195.25710721851283,383.40772046028064
11016.474289278149,190.25710721851283,362.34096153854995
11016.974289278149,185.25710721851283,348.24916525006296
11017.474289278149,180.25710721851283,337.486272989022
11017.974289278149,175.25710721851283,330.186172100606
11018.474289278149,170.25710721851283,324.90446592126665
11018.974289278149,165.25710721851283,316.0723356366342
11019.474289278149,169.74289278148717,311.62491864210705
11019.974289278149,174.74289278148717,315.0714618058511
11020.474289278149,179.74289278148717,332.0731205462494
11020.974289278149,184.74289278148717,348.73609550587514
11021.474289278149,189.74289278148717,364.9104922627598
11021.974289278149,194.74289278148717,377.15714292503964
11022.474289278149,199.74289278148717,393.00448014279897
11022.974289278149,204.74289278148717,406.3740028284773
11023.474289278149,209.74289278148717,420.512432556748
11023.974289278149,214.74289278148717,430.35404561176
11024.474289278149,219.74289278148717,438.6927446605782
11024.974289278149,224.74289278148717,436.92583495639667
11025.474289278149,229.74289278148717,431.81937395098805
11025.974289278149,234.74289278148717,427.3060081176816
11026.474289278149,239.74289278148717,423.9494850784436
11026.974289278149,244.74289278148717,425.43432100218274
11027.474289278149,249.74289278148717,441.8386025897596
11027.974289278149,254.74289278148717,485.5257101956534
11028.474289278149,250.25710721851283,516.8781952940335
11028.974289278149,245.25710721851283,525.347217525726
11029.474289278149,240.25710721851283,521.3252869701176
11029.974289278149,235.25710721851283,489.1104168672135
11030.474289278149,230.25710721851283,458.07635697452855
11030.974289278149,225.25710721851283,427.18735697452854
11031.474289278149,220.25710721851283,394.8802320328639
11031.974289278149,215.25710721851283,376.8406369612532
11032.474289278149,210.25710721851283,376.95849326967505
11032.974289278149,205.25710721851283,378.2765066369882
11033.474289278149,200.25710721851283,374.3770958990078
11033.974289278149,195.25710721851283,361.49752769487293
11034.474289278149,190.25710721851283,353.1531253150108
11034.974289278149,185.25710721851283,355.66626200329017
11035.474289278149,180.25710721851283,368.1593669675355
11035.974289278149,184.74289278148717,377.2143830161951
11036.474289278149,189.74289278148717,370.9464237715214
11036.974289278149,194.74289278148717,363.3528828224573
11037.474289278149,199.74289278148717,365.0810730733248
11037.974289278149,204.74289278148717,375.37614506618405
11038.474289278149,209.74289278148717,396.41634823746824
11038.974289278149,214.74289278148717,397.78121905308774
11039.474289278149,219.74289278148717,393.22569709431525
11039.974289278149,224.74289278148717,392.11194777810357
11040.474289278149,229.74289278148717,425.12011695129013
11040.974289278149,234.74289278148717,451.4659559297591
11041.474289278149,239.74289278148717,458.49036849489715
11041.974289278149,244.74289278148717,444.6974311820823
11042.474289278149,249.74289278148717,435.48875369184026
11042.974289278149,254.74289278148717,458.4324329838577
11043.474289278149,259.74289278148717,491.7221663249325
11043.974289278149,264.74289278148717,518.2718664540943
11044.474289278149,260.25710721851283,508.94738839876857
11044.974289278149,255.25710721851283,487.2156981945672
11045.474289278149,250.25710721851283,464.46227764465704
11045.974289278149,245.25710721851283,446.64439491553634
11046.474289278149,240.25710721851283,424.9975355523314
11046.974289278149,235.25710721851283,403.4064690693266
11047.474289278149,230.25710721851283,387.4849458434156
11047.974289278149,225.25710721851283,383.64939435552816
11048.474289278149,220.25710721851283,385.683805093497
11048.974289278149,215.25710721851283,383.6421380487544
11049.474289278149,210.25710721851283,380.11011719732926
11049.974289278149,205.25710721851283,424.69506212157
11050.474289278149,214.48578556297434,462.0515081785404
11050.974289278149,224.48578556297434,522.1194257006091
11051.474289278149,234.48578556297434,551.7411874563674
11051.974289278149,244.48578556297434,558.9926837071947
11052.474289278149,254.48578556297434,547.2999440558332
11052.974289278149,264.48578556297434,544.6617279245569
11053.474289278149,274.48578556297434,555.8401876628269
11053.974289278149,284.48578556297434,581.6102004701206
11054.474289278149,294.48578556297434,620.6325686850081
11054.974289278149,304.48578556297434,633.6718197817124
11055.474289278149,314.48578556297434,623.0368298934384
11055.974289278149,324.48578556297434,590.5567090870784
11056.474289278149,334.48578556297434,543.1492510429498
11056.974289278149,344.48578556297434,528.3443245038023
11057.474289278149,354.48578556297434,538.1103641192718
11057.974289278149,364.48578556297434,586.6048287140404
11058.474289278149,374.48578556297434,648.9046371762479
11058.974289278149,384.48578556297434,662.4966320990991
11059.474289278149,394.48578556297434,649.0323174665862
11059.974289278149,404.48578556297434,623.0160959386727
11060.474289278149,414.48578556297434,630.0741718941447
11060.974289278149,424.48578556297434,673.5386031639694
11061.474289278149,401.28553609256414,705.0833737982921
11061.974289278149,376.28553609256414,715.8160401754888
11062.474289278149,351.28553609256414,675.9746454720079
11062.974289278149,326.28553609256414,629.9086531427932
11063.474289278149,301.28553609256414,594.3487221007157
11063.974289278149,276.28553609256414,552.8254272195206
11064.474289278149,251.28553609256414,449.4008047511496
11064.974289278149,226.28553609256414,400.44807912900785
11065.474289278149,201.28553609256414,298.59844096563097
11065.974289278149,176.28553609256414,258.50979072486507
11066.474289278149,151.28553609256414,203.40141147048206
11066.974289278149,126.28553609256414,158.35927180102942
11067.474289278149,101.28553609256414,127.65932934611035
11067.974289278149,76.28553609256414,99.68685852886816
11068.474289278149,51.28553609256414,55.922733346679045
11068.974289278149,26.285536092564143,32.21668482725431
11069.474289278149,23.10284288740513,22.621239477403215
11069.974289278149,17.275328412744983,17.23234008580964
11070.474289278149,14.057606724948364,14.057606724948364
11070.974289278149,13.035844935213039,13.035844935213039
11071.474289278149,13.711816859898644,13.711816859898644
11071.974289278149,14.706218606191516,14.70621860618804
11072.474289278149,14.826297656053415,14.826297656053402
11072.974289278149,14.898297656053414,14.898297656053414
11073.474289278149,14.808090722926554,14.808090722926554
11073.974289278149,14.507992068991499,14.507992068991499
11074.474289278149,14.325050174091652,14.325050174091652
11074.974289278149,14.148101595535353,14.148101595535353
11075.474289278149,13.98722743099241,13.98722743099241
11075.974289278149,13.965719900211836,13.965719900211884
11076.474289278149,13.956462792993323,13.956462792993324
11076.974289278149,13.715061046700452,13.715061046700452
11077.474289278149,13.205893415056442,13.205893415056442
11077.974289278149,12.754985385335047,12.754985385335047
11078.474289278149,12.597301845005765,12.597301845005765
11078.974289278149,13.143969876877701,13.143969876877701
11079.474289278149,13.698563941632482,13.698563941632482
11079.974289278149,14.186112021247958,14.186112021246288
11080.474289278149,14.401664289815786,14.401664289815747
11080.974289278149,13.867515908685272,13.867515908685272
11081.474289278149,12.446435257911665,12.446435257911665
11081.974289278149,11.483130471305602,11.483130471305602
11082.474289278149,10.936996257943846,10.936996257943846
11082.974289278149,10.749690223985734,10.749690223985734
11083.474289278149,11.109048479843404,11.109048479843404
11083.974289278149,11.355710274955086,11.355710274954262
11084.474289278149,11.270296408701364,11.270296408701384
11084.974289278149,10.616172267492555,10.616172267492555
11085.474289278149,9.968218252631857,9.968218252631857
11085.974289278149,10.484226984096214,10.484226984096214
11086.474289278149,10.760630424637332,10.760630424637332
11086.974289278149,10.619381695323518,10.619381695323518
11087.474289278149,10.306506283428522,10.306506283428522
11087.974289278149,9.595640496790278,9.595640496792804
11088.474289278149,8.870280546684361,8.870280546684496
11088.974289278149,8.620518403389374,8.620518403389374
11089.474289278149,8.739903840769045,8.739903840769045
11089.974289278149,9.114099901287107,9.114099901287107
11090.474289278149,9.511534265406379,9.511534265406379
11090.974289278149,9.685669726120185,9.685669726120185
11091.474289278149,9.72340593524522,9.72340593524522
11091.974289278149,9.739228678344462,9.73922867834441
11092.474289278149,9.708696907642185,9.708696907642192
11092.974289278149,9.304802692129888,9.304802692129888
11093.474289278149,8.753693165586032,8.753693165586032
11093.974289278149,8.40722618364036,8.40722618364036
11094.474289278149,8.259096159230955,8.259096159230955
11094.974289278149,8.252,8.252
11095.474289278149,8.252,8.252
11095.974289278149,8.365829426755692,8.365829426755278
11096.474289278149,8.550332768583917,8.550332768583884
11096.974289278149,8.714618304676483,8.714618304676483
11097.474289278149,8.62339925158877,8.62339925158877
11097.974289278149,8.248054363044,8.248054363044
11098.474289278149,8.003186882157507,8.003186882157507
11098.974289278149,8.106726583868287,8.106726583868287
11099.474289278149,8.060828179403641,8.060828179403641
11099.974289278149,8.162343641192717,8.162343641192338
11100.474289278149,8.302698154994236,8.302698154994209
11100.974289278149,8.550938953299548,8.550938953299548
11101.474289278149,9.07812957751321,9.07812957751321
11101.974289278149,9.64574119853324,9.64574119853324
11102.474289278149,9.990876659247045,9.990876659247045
11102.974289278149,9.651334462832164,9.651334462832164
11103.474289278149,8.547774710152034,8.547774710152034
11103.974289278149,7.889498352420022,7.889498352422203
11104.474289278149,7.777319401271015,7.777319401271031
11104.974289278149,7.9484870329150255,7.9484870329150255
11105.474289278149,8.132538454358727,8.132538454358727
11105.974289278149,8.146742892781488,8.146742892781488
11106.474289278149,7.921238303601211,7.921238303601211
11106.974289278149,7.608300597653713,7.608300597653713
11107.474289278149,7.1414251857587185,7.1414251857587185
11107.974289278149,6.851398004236718,6.8513980042376845
11108.474289278149,6.971698154994236,6.971698154994209
11108.974289278149,7.225630424637333,7.225630424637333
11109.474289278149,7.541596559458881,7.541596559458881
11109.974289278149,7.817910524425497,7.817910524425497
11110.474289278149,7.916423491510472,7.916423491510472
11110.974289278149,7.720849924621241,7.720849924621241
11111.474289278149,7.811497905523826,7.811497905523826
11111.974289278149,8.2609347643472,8.260934764345585
11112.474289278149,8.759289278148717,8.759289278148623
11112.974289278149,8.770771321655538,8.770771321655538
11113.474289278149,8.793714463907436,8.793714463907436
11113.974289278149,8.965744140133538,8.965744140133538
11114.474289278149,9.093572319537179,9.093572319537179
11114.974289278149,9.381727831220338,9.381727831220338
11115.474289278149,9.649321895975119,9.649321895975119
11115.974289278149,10.318467782401527,10.318467782399141
11116.474289278149,11.027490774971179,11.027490774971046
11116.974289278149,10.800295161349313,10.800295161349313
11117.474289278149,9.911410571093766,9.911410571093766
11117.974289278149,8.857558151768423,8.857558151768423
11118.474289278149,7.968250870458258,7.968250870458258
11118.974289278149,7.397487479811221,7.397487479811221
11119.474289278149,7.32441680785402,7.32441680785402
11119.974289278149,7.504127082809108,7.504127082808445
11120.474289278149,7.713201496822461,7.713201496822422
11120.974289278149,7.944070225061005,7.944070225061005
11121.474289278149,8.141921397034297,8.141921397034297
11121.974289278149,8.30756688323278,8.30756688323278
11122.474289278149,8.48579556157724,8.48579556157724
11122.974289278149,8.426702343946586,8.426702343946586
11123.474289278149,8.313913466025795,8.313913466025795
11123.974289278149,8.558424738862522,8.55842473886161
11124.474289278149,8.86416219533961,8.864162195339553
11124.974289278149,9.17216219533961,9.17216219533961
11125.474289278149,9.198434364119272,9.198434364119272
11125.974289278149,9.181925585986646,9.181925585986646
11126.474289278149,9.427630424637334,9.427630424637334
11126.974289278149,9.802408429949322,9.802408429949322
11127.474289278149,10.678566436336583,10.678566436336583
11127.974289278149,11.376673468176339,11.376673468173967
11128.474289278149,11.347496658171774,11.347496658171787
11128.974289278149,10.976900098712894,10.976900098712894
11129.474289278149,10.406824437347488,10.406824437347488
11129.974289278149,10.074403440541118,10.074403440541118
11130.474289278149,9.88061580997238,9.88061580997238
11130.974289278149,9.666107031839754,9.666107031839754
11131.474289278149,9.413112468144154,9.413112468144154
11131.974289278149,9.422765885351138,9.422765885351055
11132.474289278149,10.076622046732634,10.076622046732506
11132.974289278149,11.660080203877413,11.660080203877413
11133.474289278149,14.278601902426745,14.278601902426745
11133.974289278149,15.959337311095926,15.959337311095926
11134.474289278149,16.13501211996085,16.13501211996085
11134.974289278149,15.598361644354165,15.598361644354165
11135.474289278149,14.449677303569027,14.449677303569027
11135.974289278149,13.05055565706432,13.05055565706919
11136.474289278149,11.415691117778126,11.415691117778433
11136.974289278149,9.490757600782977,9.490757600782977
11137.474289278149,9.203181445853108,9.203181445853108
11137.974289278149,9.512670973472234,9.512670973472234
11138.474289278149,10.167444789831876,10.167444789831876
11138.974289278149,10.525465287697424,10.525465287697424
11139.474289278149,10.90535700850562,10.90535700850562
11139.974289278149,11.193447731432174,11.193447731431197
11140.474289278149,10.560120846048854,10.56012084604898
11140.974289278149,9.451209074271304,9.451209074271304
11141.474289278149,8.517461992537468,8.517461992537468
11141.974289278149,7.8505782027377755,7.8505782027377755
11142.474289278149,7.424288477692862,7.424288477692862
11142.974289278149,7.554772569007589,7.554772569007589
11143.474289278149,8.406286336548419,8.406286336548419
11143.974289278149,8.921546385367229,8.92154638536552
11144.474289278149,9.223984938438852,9.223984938438797
11144.974289278149,9.226668478768135,9.226668478768135
11145.474289278149,8.64167560932078,8.64167560932078
11145.974289278149,7.328470370442167,7.328470370442167
11146.474289278149,6.496342840736863,6.496342840736863
11146.974289278149,6.404725336516236,6.404725336516236
11147.474289278149,6.915180998956911,6.915180998956911
11147.974289278149,7.5415530690236805,7.541553069021504
11148.474289278149,8.171604490467384,8.171604490467267
11148.974289278149,8.6479347643472,8.6479347643472
11149.474289278149,10.867010779272263,10.867010779272263
11149.974289278149,17.403133933352144,17.403133933352144
11150.474289278149,23.753605104250163,23.753605104250163
11150.974289278149,27.819245247480783,27.819245247480783
11151.474289278149,30.753906242136612,30.753906242136612
11151.974289278149,30.737895909760542,30.73789590976114
11152.474289278149,28.035036900115287,28.035036900115816
11152.974289278149,25.133379293955954,25.133379293955954
11153.474289278149,23.859934410787538,23.859934410787538
11153.974289278149,23.67378763056874,23.67378763056874
11154.474289278149,21.933946977644588,21.933946977644588
11154.974289278149,20.414286429884957,20.414286429884957
11155.474289278149,20.10839256793232,20.10839256793232
11155.974289278149,19.576178951149004,19.576178951150894
11156.474289278149,17.51045326107311,17.51045326107351
11156.974289278149,14.707934057227881,14.707934057227881
11157.474289278149,12.961747975526228,12.961747975526228
11157.974289278149,12.327670173016381,12.327670173016381
11158.474289278149,11.803790572169037,11.803790572169037
11158.974289278149,11.03046867619392,11.03046867619392
11159.474289278149,10.526145085970555,10.526145085970555
11159.974289278149,11.500801798337495,11.500801798333859
11160.474289278149,12.735031724034007,12.735031724033774
11160.974289278149,16.17593966041887,16.17593966041887
11161.474289278149,21.407335076614945,21.407335076614945
11161.974289278149,23.23097736099001,23.23097736099001
11162.474289278149,20.47969869522697,20.47969869522697
11162.974289278149,16.621800737658518,16.621800737658518
11163.474289278149,14.851102489327747,14.851102489327747
11163.974289278149,13.514824884243684,13.514824884248235
11164.474289278149,11.830622140069172,11.83062214006949
11164.974289278149,8.791023532802384,8.791023532802384
11165.474289278149,6.806883436240034,6.806883436240034
11165.974289278149,6.443346582793016,6.443346582793016
11166.474289278149,6.6689903747432515,6.6689903747432515
11166.974289278149,7.43232563803127,7.43232563803127
11167.474289278149,8.206251224017917,8.206251224017917
11167.974289278149,8.946999553103803,8.946999553101254
11168.474289278149,8.70042643311077,8.700426433110826
11168.974289278149,8.094984137982996,8.094984137982996
11169.474289278149,7.3221601475317035,7.3221601475317035
11169.974289278149,7.565624988332933,7.565624988332933
11170.474289278149,7.884545138015179,7.884545138015179
11170.974289278149,8.061309776014266,8.061309776014266
11171.474289278149,7.940044737787251,7.940044737787251
11171.974289278149,7.941537207006677,7.941537207006646
11172.474289278149,8.150687282385435,8.150687282385395
11172.974289278149,8.764347383248872,8.764347383248872
11173.474289278149,10.253068083916562,10.253068083916562
11173.974289278149,11.865851525532952,11.865851525532952
11174.474289278149,13.522691824897445,13.522691824897445
11174.974289278149,15.344847336580603,15.344847336580603
11175.474289278149,17.001308882221874,17.001308882221874
11175.974289278149,16.304371269610915,16.304371269613757
11176.474289278149,14.97572747766068,14.975727477660934
11176.974289278149,13.914735408669182,13.914735408669182
11177.474289278149,13.000639249438228,13.000639249438228
11177.974289278149,12.723495410819723,12.723495410819723
11178.474289278149,12.70341137154962,12.70341137154962
11178.974289278149,14.266257460778172,14.266257460778172
11179.474289278149,15.70367302128014,15.70367302128014
11179.974289278149,16.28733526328802,16.287335263286163
11180.474289278149,16.616647980902584,16.616647980902524
11180.974289278149,17.149975313182104,17.149975313182104
11181.474289278149,17.989034665634307,17.989034665634307
11181.974289278149,19.710086887533862,19.710086887533862
11182.474289278149,20.944037160338407,20.944037160338407
11182.974289278149,21.817983244190604,21.817983244190604
11183.474289278149,22.422609926771784,22.422609926771784
11183.974289278149,22.757493716571478,22.75749371657037
11184.474289278149,22.982687282385434,22.982687282385395
11184.974289278149,23.068937705947498,23.068937705947498
11185.474289278149,23.008496658171772,23.008496658171772
11185.974289278149,23.100806434186044,23.100806434186044
11186.474289278149,23.8828858376076,23.8828858376076
11186.974289278149,25.290953121068306,25.290953121068306
11187.474289278149,25.417171820596362,25.417171820596362
11187.974289278149,24.453398451132916,24.45339845113643
11188.474289278149,23.781578202737776,23.781578202737897
11188.974289278149,23.739462792993322,23.739462792993322
11189.474289278149,23.730462792993322,23.730462792993322
11189.974289278149,23.360054363044,23.360054363044
11190.474289278149,22.932111220792102,22.932111220792102
11190.974289278149,23.434563941632483,23.434563941632483
11191.474289278149,24.337589428906234,24.337589428906234
11191.974289278149,26.65589706377606,26.655897063767796
11192.474289278149,31.752397370667445,31.752397370666465
11192.974289278149,36.61217163392328,36.61217163392328
11193.474289278149,40.26639701710779,40.26639701710779
