offset_md,ROP_log,GR_log
11193.974289278149,40.50127466348376,40.50127466348376
11194.474289278149,37.544434904352,37.544434904352
11194.974289278149,34.13511844468129,34.13511844468129
11195.474289278149,32.259147227115,32.259147227115
11195.974289278149,32.99321192253506,32.993211922532055
11196.474289278149,34.438101949095014,34.43810194909474
11196.974289278149,36.57336404572173,36.57336404572173
11197.474289278149,36.569273416131715,36.569273416131715
11197.974289278149,33.78461340860481,33.78461340860481
11198.474289278149,30.818618844909217,30.818618844909217
11198.974289278149,28.8542149574719,28.8542149574719
11199.474289278149,28.618456109336872,28.618456109336872
11199.974289278149,30.299469830209432,30.29946983020329
11200.474289278149,32.707428834478335,32.707428834477874
11200.974289278149,32.836794314225195,32.836794314225195
11201.474289278149,32.39970528554688,32.39970528554688
11201.974289278149,31.69871491080363,31.69871491080363
11202.474289278149,30.776976206974492,30.776976206974492
11202.974289278149,29.74627261567586,29.74627261567586
11203.474289278149,28.381115856640648,28.381115856640648
11203.974289278149,26.535209521167502,26.535209521173957
11204.474289278149,24.99336628020271,24.993366280202995
11204.974289278149,24.620940647547794,24.620940647547794
11205.474289278149,26.185331874791526,26.185331874791526
11205.974289278149,28.816036266546018,28.816036266546018
11206.474289278149,31.10158185145739,31.10158185145739
11206.974289278149,32.3287854894243,32.3287854894243
11207.474289278149,32.4250459851393,32.4250459851393
11207.974289278149,32.44407441401336,32.44407441401329
11208.474289278149,33.43341885566193,33.433418855661735
11208.974289278149,35.50367801068835,35.50367801068835
11209.474289278149,36.83571775906739,36.83571775906739
11209.974289278149,36.244635060485884,36.244635060485884
11210.474289278149,34.253979595470994,34.253979595470994
11210.974289278149,33.49632653182366,33.49632653182366
11211.474289278149,32.492501294020315,32.492501294020315
11211.974289278149,31.802555210168126,31.802555210170443
11212.474289278149,29.892660194199973,29.892660194200342
11212.974289278149,29.272127529705305,29.272127529705305
11213.474289278149,30.61469601384979,30.61469601384979
11213.974289278149,32.25984608922855,32.25984608922855
11214.474289278149,34.20895686312446,34.20895686312446
11214.974289278149,34.71219730787011,34.71219730787011
11215.474289278149,34.90379556157724,34.90379556157724
11215.974289278149,34.724232867296806,34.724232867297495
11216.474289278149,33.991183140101356,33.9911831401015
11216.974289278149,33.95010284288741,33.95010284288741
11217.474289278149,34.915652970310795,34.915652970310795
11217.974289278149,35.55422154779181,35.55422154779181
11218.474289278149,35.96827715818786,35.96827715818786
11218.974289278149,35.64656314117663,35.64656314117663
11219.474289278149,35.08161875157268,35.08161875157268
11219.974289278149,34.398429374711064,34.398429374713444
11220.474289278149,33.698995010591794,33.69899501059192
11220.974289278149,33.27977426325584,33.27977426325584
11221.474289278149,32.36164468574263,32.36164468574263
11221.974289278149,31.428924785530793,31.428924785530793
11222.474289278149,30.67146323988952,30.67146323988952
11222.974289278149,30.51917057324431,30.51917057324431
11223.474289278149,30.104162642235806,30.104162642235806
11223.974289278149,28.48459371119512,28.484593711200933
11224.474289278149,28.159906782369344,28.15990678236939
11224.974289278149,29.406712322762996,29.406712322762996
11225.474289278149,31.38923152660822,31.38923152660822
11225.974289278149,32.79350120068378,32.79350120068378
11226.474289278149,32.35556189382458,32.35556189382458
11226.974289278149,31.29594653074839,31.29594653074839
11227.474289278149,29.645439446864014,29.645439446864014
11227.974289278149,29.124551021215773,29.124551021217354
11228.474289278149,29.102897157112597,29.102897157112597
11228.974289278149,29.15517182059636,29.15517182059636
11229.474289278149,29.40842473886252,29.40842473886252
11229.974289278149,29.65155601062398,29.65155601062398
11230.474289278149,29.791109526543856,29.791109526543856
11230.974289278149,29.925109526543856,29.925109526543856
11231.474289278149,30.07238962633202,30.07238962633202
11231.974289278149,30.525831921459794,30.525831921458174
11232.474289278149,30.804219053087714,30.804219053087664
11232.974289278149,31.744761249502595,31.744761249502595
11233.474289278149,33.2026905775454,33.2026905775454
11233.974289278149,35.12019097777332,35.12019097777332
11234.474289278149,35.47706478875661,35.47706478875661
11234.974289278149,35.02809366452685,35.02809366452685
11235.474289278149,34.01932403711956,34.01932403711956
11235.974289278149,33.45281900104308,33.45281900104495
11236.474289278149,33.167935211243396,33.167935211243446
11236.974289278149,33.09423955095326,33.09423955095326
11237.474289278149,32.666985385335046,32.666985385335046
11237.974289278149,32.79577256900759,32.79577256900759
11238.474289278149,34.0229234448422,34.0229234448422
11238.974289278149,34.62684404142065,34.62684404142065
11239.474289278149,33.63438089486766,33.63438089486766
11239.974289278149,32.72053640655082,32.72053640655395
11240.474289278149,32.52127885243611,32.52127885243614
11240.974289278149,33.93871357011504,33.93871357011504
11241.474289278149,34.38689421551229,34.38689421551229
11241.974289278149,34.15467810402488,34.15467810402488
11242.474289278149,34.04803930148285,34.04803930148285
11242.974289278149,35.05228758390047,35.05228758390047
11243.474289278149,36.70535486736118,36.70535486736118
11243.974289278149,37.0500133673129,37.05001336731196
11244.474289278149,37.34762498833293,37.347624988332875
11244.974289278149,38.18352045119728,38.18352045119728
11245.474289278149,39.29799661150351,39.29799661150351
11245.974289278149,39.24217057324431,39.24217057324431
11246.474289278149,36.572391413916804,36.572391413916804
11246.974289278149,32.600485525339856,32.600485525339856
11247.474289278149,31.038429821607263,31.038429821607263
11247.974289278149,31.913578556297434,31.913578556293984
11248.474289278149,33.274038407690455,33.2740384076902
11248.974289278149,33.952090276030354,33.952090276030354
11249.474289278149,34.357791372624895,34.357791372624895
11249.974289278149,34.402663042463736,34.402663042463736
11250.474289278149,33.80639550953262,33.80639550953262
11250.974289278149,32.75617520909285,32.75617520909285
11251.474289278149,31.431801891674034,31.431801891674034
11251.974289278149,29.764645132638822,29.764645132644638
11252.474289278149,28.84989092035234,28.849890920355516
11252.974289278149,28.378139649666156,28.378139649666238
11253.474289278149,28.830237856705015,28.830237856705015
11253.974289278149,27.852403887437312,27.852403887437312
11254.474289278149,26.310628823725622,26.310628823725622
11254.974289278149,24.438135107154146,24.438135107154146
11255.474289278149,24.082986632687096,24.082986632687096
11255.974289278149,24.993864092389998,24.993864092386634
11256.474289278149,27.571961852532663,27.571961852522968
11256.974289278149,29.43920728668652,29.43920728668618
11257.474289278149,29.36794733120425,29.36794733120425
11257.974289278149,28.256751717582382,28.256751717582382
11258.474289278149,27.014122540297098,27.014122540297098
11258.974289278149,27.225087781326256,27.225087781326256
11259.474289278149,27.706700649698337,27.706700649698337
11259.974289278149,27.6940568577481,27.69405685774824
11260.474289278149,27.585759201694685,27.585759201695094
11260.974289278149,27.4690163089132,27.469016308913222
11261.474289278149,27.564497905523826,27.564497905523826
11261.974289278149,27.55102842887405,27.55102842887405
11262.474289278149,29.30961322193174,29.30961322193174
11262.974289278149,30.514836910868,30.514836910868
11263.474289278149,33.283191778229174,33.283191778229174
11263.974289278149,35.80618928352507,35.80618928352507
11264.474289278149,36.83140673570108,36.83140673569782
11264.974289278149,34.8462475752983,34.8462475752987
11265.474289278149,31.669245527490396,31.669245527490396
11265.974289278149,30.184475806746565,30.184475806746565
11266.474289278149,29.92138713162792,29.92138713162792
11266.974289278149,30.726777558415794,30.726777558415794
11267.474289278149,32.56950494273994,32.56950494273994
11267.974289278149,34.56605426970746,34.56605426970746
11268.474289278149,36.50355092787924,36.50355092787257
11268.974289278149,37.7488828960073,37.748882896007075
11269.474289278149,37.5510894755745,37.5510894755745
11269.974289278149,35.93579939696993,35.93579939696993
11270.474289278149,33.88733954557691,33.88733954557691
11270.974289278149,31.438010965945338,31.438010965945338
11271.474289278149,29.49542064324671,29.49542064324671
11271.974289278149,28.466444436272216,28.466444436272216
11272.474289278149,28.403668478768132,28.40366847876818
11272.974289278149,28.93135825585767,28.931358255857567
11273.474289278149,30.417965241029158,30.417965241029158
11273.974289278149,32.00808564018182,32.00808564018182
11274.474289278149,32.75685072507709,32.75685072507709
11274.974289278149,32.793,32.793
11275.474289278149,32.42115720593141,32.42115720593141
11275.974289278149,31.589965334365694,31.589965334365694
11276.474289278149,31.107756706990585,31.10775670699218
11276.974289278149,31.655992869447353,31.655992869447243
11277.474289278149,32.3510049894082,32.3510049894082
11277.974289278149,32.86508359237391,32.86508359237391
11278.474289278149,33.31691177177755,33.31691177177755
11278.974289278149,33.64639087368407,33.64639087368407
11279.474289278149,35.410281700699876,35.410281700699876
11279.974289278149,38.818384897146935,38.818384897146935
11280.474289278149,41.875987339806414,41.87598733979594
11280.974289278149,40.94587755303944,40.94587755303965
11281.474289278149,36.500772755680664,36.500772755680664
11281.974289278149,31.72025729389159,31.72025729389159
11282.474289278149,27.645536946783555,27.645536946783555
11282.974289278149,27.585029676226103,27.585029676226103
11283.474289278149,27.99519730787011,27.99519730787011
11283.974289278149,29.006367434218223,29.006367434218223
11284.474289278149,30.93818554146892,30.938185541462087
11284.974289278149,36.19931876770174,36.199318767700724
11285.474289278149,42.832579170080216,42.832579170080216
11285.974289278149,43.30505810510015,43.30505810510015
11286.474289278149,38.20864736711981,38.20864736711981
11286.974289278149,31.759599334172595,31.759599334172595
11287.474289278149,27.101378940396295,27.101378940396295
11287.974289278149,25.56080732797843,25.56080732797843
11288.474289278149,25.803979502134453,25.80397950213331
11288.974289278149,27.760843147628254,27.76084314762787
11289.474289278149,31.045635320709,31.045635320709
11289.974289278149,33.206220653999424,33.206220653999424
11290.474289278149,33.88883860511625,33.88883860511625
11290.974289278149,33.89723411464886,33.89723411464886
11291.474289278149,33.74517600954871,33.74517600954871
11291.974289278149,33.69715970063551,33.69715970063551
11292.474289278149,33.774680598728985,33.7746805987287
11292.974289278149,34.31779261997694,34.317792619976835
11293.474289278149,35.31265297031079,35.31265297031079
11293.974289278149,37.855967288837064,37.855967288837064
11294.474289278149,41.30723063281583,41.30723063281583
11294.974289278149,41.99923242040062,41.99923242040062
11295.474289278149,40.69329854984581,40.69329854984581
11295.974289278149,37.077110513672785,37.077110513672785
11296.474289278149,33.01574806886276,33.01574806887684
11296.974289278149,30.227763483983573,30.227763483984084
11297.474289278149,30.327041796186954,30.327041796186954
11297.974289278149,32.11763621450139,32.11763621450139
11298.474289278149,33.53916424314751,33.53916424314751
11298.974289278149,34.0179402006516,34.0179402006516
11299.474289278149,34.42796862952565,34.42796862952565
11299.974289278149,35.09782773250745,35.09782773250745
11300.474289278149,36.11762454143673,36.11762454143315
11300.974289278149,36.6139861857909,36.613986185790814
11301.474289278149,36.59721112207921,36.59721112207921
11301.974289278149,36.0021384023141,36.0021384023141
11302.474289278149,33.57768488101787,33.57768488101787
11302.974289278149,31.64759790014747,31.64759790014747
11303.474289278149,29.288588721786915,29.288588721786915
11303.974289278149,28.658510472380872,28.658510472380872
11304.474289278149,30.092759555254347,30.092759555249028
11304.974289278149,34.29831671989384,34.29831671989302
11305.474289278149,38.772580510768805,38.772580510768805
11305.974289278149,40.44199366990321,40.44199366990321
11306.474289278149,38.92543944686401,38.92543944686401
11306.974289278149,37.32981151693078,37.32981151693078
11307.474289278149,37.47945316773657,37.47945316773657
11307.974289278149,38.86459317096239,38.86459317096239
11308.474289278149,39.88662997774114,39.88662997773769
11308.974289278149,38.41837715281151,38.41837715281181
11309.474289278149,36.36769949568283,36.36769949568283
11309.974289278149,35.483165583836104,35.483165583836104
11310.474289278149,34.92023037259271,34.92023037259271
11310.974289278149,35.2989402006516,35.2989402006516
11311.474289278149,36.96014374528197,36.96014374528197
11311.974289278149,38.175911324881355,38.175911324881355
11312.474289278149,37.908791819521085,37.90879181952228
11312.974289278149,34.636426973343504,34.63642697334414
11313.474289278149,31.546915253610578,31.546915253610578
11313.974289278149,32.143119952256455,32.143119952256455
11314.474289278149,34.4757657920146,34.4757657920146
11314.974289278149,37.452375718786385,37.452375718786385
11315.474289278149,38.90844977924008,38.90844977924008
11315.974289278149,38.20970279084278,38.20970279084278
11316.474289278149,35.70643864640816,35.70643864641711
11316.974289278149,34.03250842457297,34.032508424573265
11317.474289278149,33.69857526113748,33.69857526113748
11317.974289278149,34.434377059474976,34.434377059474976
11318.474289278149,37.14050574319579,37.14050574319579
11318.974289278149,41.08785143219641,41.08785143219641
11319.474289278149,40.990454861984816,40.990454861984816
11319.974289278149,36.45497175779902,36.45497175779902
11320.474289278149,30.181783274729806,30.181783274751737
11320.974289278149,26.702873457423625,26.702873457424246
11321.474289278149,25.949572766433374,25.949572766433374
11321.974289278149,26.269922644386348,26.269922644386348
11322.474289278149,27.19109820703886,27.19109820703886
11322.974289278149,28.34129970386132,28.34129970386132
11323.474289278149,29.393213169887115,29.393213169887115
11323.974289278149,29.431822743099243,29.431822743099243
11324.474289278149,28.22156234072077,28.22156234072517
11324.974289278149,26.313860443670382,26.313860443670745
11325.474289278149,24.0692638842115,24.0692638842115
11325.974289278149,22.850751717582384,22.850751717582384
11326.474289278149,21.645117103992696,21.645117103992696
11326.974289278149,20.707461992537468,20.707461992537468
11327.474289278149,19.615615009516524,19.615615009516524
11327.974289278149,19.243123340752952,19.243123340752952
11328.474289278149,19.493499152875877,19.493499152874904
11328.974289278149,20.248839852468297,20.24883985246815
11329.474289278149,21.605627036140838,21.605627036140838
11329.974289278149,23.764821402410654,23.764821402410654
11330.474289278149,25.69357935675329,25.69357935675329
11330.974289278149,25.87262917728528,25.87262917728528
11331.474289278149,24.39532029506341,24.39532029506341
11331.974289278149,21.59921959332045,21.59921959332045
11332.474289278149,19.249400592277357,19.24940059228537
11332.974289278149,18.269639249438224,18.269639249438395
11333.474289278149,18.02284992462124,18.02284992462124
11333.974289278149,18.33736244481002,18.33736244481002
11334.474289278149,19.66024409346527,19.66024409346527
11334.974289278149,21.66040878350898,21.66040878350898
11335.474289278149,23.177433470326882,23.177433470326882
11335.974289278149,24.807771675215196,24.807771675215196
11336.474289278149,26.486560553135988,26.486560553130186
11336.974289278149,29.745046692258622,29.745046692257997
11337.474289278149,33.827040809058026,33.827040809058026
11337.974289278149,37.783988140262274,37.783988140262274
11338.474289278149,41.31745931116029,41.31745931116029
11338.974289278149,42.394406735701075,42.394406735701075
11339.474289278149,38.47983879178932,38.47983879178932
11339.974289278149,31.018808408443903,31.018808408443903
11340.474289278149,26.627741385206317,26.62774138522086
11340.974289278149,27.597671773928088,27.597671773927857
11341.474289278149,32.58701986429628,32.58701986429628
11341.974289278149,38.85470794713757,38.85470794713757
11342.474289278149,45.29264021678067,45.29264021678067
11342.974289278149,50.26254914029445,50.26254914029445
11343.474289278149,52.382699755905946,52.382699755905946
11343.974289278149,52.47641137154962,52.47641137154962
11344.474289278149,52.69132733227952,52.69132733227874
11344.974289278149,55.373248635977276,55.37324863597675
11345.474289278149,58.89588823897516,58.89588823897516
11345.974289278149,57.904659747303775,57.904659747303775
11346.474289278149,54.22312138628158,54.22312138628158
11346.974289278149,48.5537017301638,48.5537017301638
11347.474289278149,44.21510677161663,44.21510677161663
11347.974289278149,42.206032264266746,42.206032264266746
11348.474289278149,44.79063157865285,44.790631578643094
11348.974289278149,49.40570215727351,49.40570215727263
11349.474289278149,50.0558887792079,50.0558887792079
11349.974289278149,42.947534992312185,42.947534992312185
11350.474289278149,34.80162740948699,34.80162740948699
11350.974289278149,28.866912852243015,28.866912852243015
11351.474289278149,26.30848587889951,26.30848587889951
11351.974289278149,23.614403533877656,23.614403533877656
11352.474289278149,23.98533526328802,23.985335263286164
11352.974289278149,25.893082698581516,25.893082698581146
11353.474289278149,28.427155418346622,28.427155418346622
11353.974289278149,30.50832893319123,30.50832893319123
11354.474289278149,31.82343765927923,31.82343765927923
11354.974289278149,33.24926164973052,33.24926164973052
11355.474289278149,34.08470858070684,34.08470858070684
11355.974289278149,35.491953121068306,35.491953121068306
11356.474289278149,37.61018678882097,37.61018678881353
11356.974289278149,39.89324489392113,39.893244893920695
11357.474289278149,41.251740751637044,41.251740751637044
11357.974289278149,40.537371269610915,40.537371269610915
11358.474289278149,39.44302638106615,39.44302638106615
11358.974289278149,40.59733481639182,40.59733481639182
11359.474289278149,43.24408225168532,43.24408225168532
11359.974289278149,44.57351750959698,44.57351750959698
11360.474289278149,43.692267179371456,43.692267179374895
11360.974289278149,42.272201143262805,42.272201143263075
11361.474289278149,41.6060869808704,41.6060869808704
11361.974289278149,41.41084448831684,41.41084448831684
11362.474289278149,39.892811516930784,39.892811516930784
11362.974289278149,37.94040308698146,37.94040308698146
11363.474289278149,37.22716683118816,37.22716683118816
11363.974289278149,36.930295161349314,36.930295161349314
11364.474289278149,36.50526548512321,36.5052654851247
11364.974289278149,34.931125481897396,34.9311254818977
11365.474289278149,31.820085826854886,31.820085826854886
11365.974289278149,28.261985925567778,28.261985925567778
11366.474289278149,24.762717945740466,24.762717945740466
11366.974289278149,22.177404781229708,22.177404781229708
11367.474289278149,20.91534578233716,20.91534578233716
11367.974289278149,21.112013367312905,21.112013367312905
11368.474289278149,22.18271651171534,22.182716511711497
11368.974289278149,22.40979556157724,22.40979556157721
11369.474289278149,22.251101595535356,22.251101595535356
11369.974289278149,22.406104090239456,22.406104090239456
11370.474289278149,23.648152123186666,23.648152123186666
11370.974289278149,26.016251577577574,26.016251577577574
11371.474289278149,26.764216111487414,26.764216111487414
11371.974289278149,26.5390380541308,26.5390380541308
11372.474289278149,25.699736656021233,25.699736656024236
11372.974289278149,25.51176463799909,25.511764637999118
11373.474289278149,26.08832439067922,26.08832439067922
11373.974289278149,26.74606184715631,26.74606184715631
11374.474289278149,26.965921397034297,26.965921397034297
11374.974289278149,25.727670619912576,25.727670619912576
11375.474289278149,23.320805280170525,23.320805280170525
11375.974289278149,22.09934034603276,22.09934034603276
11376.474289278149,20.651280993580556,20.65128099358561
11376.974289278149,21.100563941632483,21.10056394163238
11377.474289278149,22.485467335505334,22.485467335505334
11377.974289278149,24.86499447035906,24.86499447035906
11378.474289278149,26.596892074367855,26.596892074367855
11378.974289278149,26.40701506156115,26.40701506156115
11379.474289278149,25.580016755809396,25.580016755809396
11379.974289278149,24.975390073228215,24.975390073228215
11380.474289278149,24.81314758067466,24.81314758067514
11380.974289278149,25.862716511715345,25.862716511715135
11381.474289278149,26.676965687925353,26.676965687925353
11381.974289278149,26.96557900319363,26.96557900319363
11382.474289278149,26.91639381528437,26.91639381528437
11382.974289278149,26.827627929933232,26.827627929933232
11383.474289278149,27.694743693237342,27.694743693237342
11383.974289278149,28.958077709173313,28.958077709173313
11384.474289278149,32.856257367441636,32.856257367427695
11384.974289278149,34.690812224050106,34.69081222404978
11385.474289278149,35.079699402346286,35.079699402346286
11385.974289278149,34.00134034603276,34.00134034603276
11386.474289278149,33.886033865178455,33.886033865178455
11386.974289278149,34.85719017731746,34.85719017731746
11387.474289278149,35.98853381851018,35.98853381851018
11387.974289278149,36.05648578556298,36.05648578556298
11388.474289278149,36.148063541404554,36.14806354140422
11388.974289278149,36.58175750744644,36.581757507446355
11389.474289278149,36.85257900319363,36.85257900319363
11389.974289278149,35.96769610718633,35.96769610718633
11390.474289278149,33.97725969525915,33.97725969525915
11390.974289278149,32.87124962310621,32.87124962310621
11391.474289278149,33.01999581104765,33.01999581104765
11391.974289278149,34.84847651386589,34.84847651386589
11392.474289278149,35.50950708388438,35.50950708388233
11392.974289278149,34.506997952192094,34.5069979521923
11393.474289278149,32.62308912201485,32.62308912201485
11393.974289278149,32.52020568577481,32.52020568577481
11394.474289278149,32.766630424637334,32.766630424637334
11394.974289278149,33.272312270718366,33.272312270718366
11395.474289278149,34.53215212318666,34.53215212318666
11395.974289278149,35.8188720233985,35.8188720233985
11396.474289278149,36.26443142251897,36.26443142251759
11396.974289278149,33.688740491413924,33.688740491414435
11397.474289278149,30.9602776984206,30.9602776984206
11397.974289278149,28.87161964536507,28.87161964536507
11398.474289278149,29.459410924653426,29.459410924653426
11398.974289278149,30.52525915502642,30.52525915502642
11399.474289278149,31.56467596288044,31.56467596288044
11399.974289278149,32.263033418282255,32.263033418282255
11400.474289278149,33.0388398524683,33.0388398524656
11400.974289278149,34.07405890555601,34.074058905555816
11401.474289278149,35.029149628482564,35.029149628482564
11401.974289278149,35.98104678559516,35.98104678559516
11402.474289278149,36.41038000107527,36.41038000107527
11402.974289278149,36.71557356688923,36.71557356688923
11403.474289278149,36.875183940557214,36.875183940557214
11403.974289278149,36.90766304246373,36.90766304246373
11404.474289278149,36.4992140636795,36.499214063680995
11404.974289278149,35.55972453606038,35.55972453606056
11405.474289278149,33.83291311246613,33.83291311246613
11405.974289278149,31.16091774831468,31.16091774831468
11406.474289278149,29.28699839908829,29.28699839908829
11406.974289278149,29.62175750744644,29.62175750744644
11407.474289278149,30.509155064786963,30.509155064786963
11407.974289278149,31.66014543953021,31.66014543953021
11408.474289278149,32.83932269643097,32.8393226964269
