offset_md,ROP_log,GR_log
11408.974289278149,33.29840299364492,33.29840299364484
11409.474289278149,33.353200249470405,33.353200249470405
11409.974289278149,34.464836910867994,34.464836910867994
11410.474289278149,36.382316813230375,36.382316813230375
11410.974289278149,39.24526075593813,39.24526075593813
11411.474289278149,41.0569096306331,41.0569096306331
11411.974289278149,39.245099994623644,39.245099994623644
11412.474289278149,35.91398717291983,35.91398717293157
11412.974289278149,31.57189440218537,31.571894402186192
11413.474289278149,27.40939899136565,27.40939899136565
11413.974289278149,25.134738797165674,25.134738797165674
11414.474289278149,23.849608325860075,23.849608325860075
11414.974289278149,22.65529436089346,22.65529436089346
11415.474289278149,21.018411017989962,21.018411017989962
11415.974289278149,19.840237503145353,19.840237503145353
11416.474289278149,19.410105784487705,19.410105784489055
11416.974289278149,19.75235700850562,19.752357008505548
11417.474289278149,20.055624988332934,20.055624988332934
11417.974289278149,20.343242045657366,20.343242045657366
11418.474289278149,20.882563941632483,20.882563941632483
11418.974289278149,21.349243293009415,21.349243293009415
11419.474289278149,21.69836244481002,21.69836244481002
11419.974289278149,21.863029676226102,21.863029676226102
11420.474289278149,22.06830433970987,22.068304339709147
11420.974289278149,23.72762953084494,23.727629530844617
11421.474289278149,26.141017462928712,26.141017462928712
11421.974289278149,27.541889579663753,27.541889579663753
11422.474289278149,28.770162995795463,28.770162995795463
11422.974289278149,30.07184359452445,30.07184359452445
11423.474289278149,30.60000917836055,30.60000917836055
11423.974289278149,30.696143391722305,30.696143391722305
11424.474289278149,30.772091970278606,30.772091970278343
11424.974289278149,30.19641850210227,30.196418502102382
11425.474289278149,28.321911865114085,28.321911865114085
11425.974289278149,25.584003034936835,25.584003034936835
11426.474289278149,22.911140990354745,22.911140990354745
11426.974289278149,21.685031817370547,21.685031817370547
11427.474289278149,21.07487585879119,21.07487585879119
11427.974289278149,20.466367080658564,20.466367080658564
11428.474289278149,19.824115409744454,19.824115409746675
11428.974289278149,20.484410924653425,20.484410924653286
11429.474289278149,22.05964583975814,22.05964583975814
11429.974289278149,22.64290089916875,22.64290089916875
11430.474289278149,22.945087781326258,22.945087781326258
11430.974289278149,21.476423137950814,21.476423137950814
11431.474289278149,20.041429821607263,20.041429821607263
11431.974289278149,20.070446484080122,20.070446484080122
11432.474289278149,20.606255412970267,20.606255412968338
11432.974289278149,21.716379554179074,21.71637955417886
11433.474289278149,22.72262997774114,22.72262997774114
11433.974289278149,23.643846536124748,23.643846536124748
11434.474289278149,22.638077802509848,22.638077802509848
11434.974289278149,21.167617951116824,21.167617951116824
11435.474289278149,19.92709411142305,19.92709411142305
11435.974289278149,18.779774710152033,18.779774710152033
11436.474289278149,18.084503788724422,18.08450378872674
11436.974289278149,17.781552268567825,17.78155226856788
11437.474289278149,17.805891720808194,17.805891720808194
11437.974289278149,18.920682646536893,18.920682646536893
11438.474289278149,21.426435518134788,21.426435518134788
11438.974289278149,23.68097023043736,23.68097023043736
11439.474289278149,25.45221815929532,25.45221815929532
11439.974289278149,26.540853219781198,26.540853219781198
11440.474289278149,26.871036359882552,26.871036359881547
11440.974289278149,27.095635860941734,27.09563586094169
11441.474289278149,28.187430975622775,28.187430975622775
11441.974289278149,29.35868264653689,29.35868264653689
11442.474289278149,29.819300150757517,29.819300150757517
11442.974289278149,31.343548433175137,31.343548433175137
11443.474289278149,35.48017332817153,35.48017332817153
11443.974289278149,40.71228909147565,40.71228909147565
11444.474289278149,44.151303799477134,44.15130379946561
11444.974289278149,43.32130104454991,43.32130104455011
11445.474289278149,41.595604583803926,41.595604583803926
11445.974289278149,40.88273246706888,40.88273246706888
11446.474289278149,41.93227671129167,41.93227671129167
11446.974289278149,42.76219436626982,42.76219436626982
11447.474289278149,42.29461331526828,42.29461331526828
11447.974289278149,38.73923634912985,38.73923634912985
11448.474289278149,35.20615774616414,35.206157746176295
11448.974289278149,34.157050620987846,34.15705062098802
11449.474289278149,33.87000962525675,33.87000962525675
11449.974289278149,34.21081980149894,34.21081980149894
11450.474289278149,34.70618643526131,34.70618643526131
11450.974289278149,35.55441760830987,35.55441760830987
11451.474289278149,37.813930928954505,37.813930928954505
11451.974289278149,40.34433811155178,40.34433811155178
11452.474289278149,42.18718429411687,42.187184294110644
11452.974289278149,41.5420058832006,41.542005883200744
11453.474289278149,40.190115856640645,40.190115856640645
11453.974289278149,38.951299797197855,38.951299797197855
11454.474289278149,37.891992515887694,37.891992515887694
11454.974289278149,35.368850017957776,35.368850017957776
11455.474289278149,33.049475006290706,33.049475006290706
11455.974289278149,32.423510472380876,32.423510472380876
11456.474289278149,35.37927955955543,35.37927955954457
11456.974289278149,39.4216348738128,39.42163487381204
11457.474289278149,43.50789198103132,43.50789198103132
11457.974289278149,45.638871576502304,45.638871576502304
11458.474289278149,44.94619401271015,44.94619401271015
11458.974289278149,38.07987444455256,38.07987444455256
11459.474289278149,31.637200082583824,31.637200082583824
11459.974289278149,28.422424031743205,28.422424031743205
11460.474289278149,28.429155511683156,28.429155511682563
11460.974289278149,29.995565989440387,29.995565989440077
11461.474289278149,30.4120024947041,30.4120024947041
11461.974289278149,29.413123787649152,29.413123787649152
11462.474289278149,26.605225029624844,26.605225029624844
11462.974289278149,24.462087874662792,24.462087874662792
11463.474289278149,23.548656805703477,23.548656805703477
11463.974289278149,24.227816859898645,24.227816859898645
11464.474289278149,26.240043397098663,26.240043397091487
11464.974289278149,26.80231770702277,26.80231770702268
11465.474289278149,26.06244568362427,26.06244568362427
11465.974289278149,24.882705732443082,24.882705732443082
11466.474289278149,24.03747411249832,24.03747411249832
11466.974289278149,24.36115132273081,24.36115132273081
11467.474289278149,24.996627483037035,24.996627483037035
11467.974289278149,25.068891720808196,25.068891720808196
11468.474289278149,24.7389975052959,24.738997505297107
11468.974289278149,23.78949585771592,23.789495857716105
11469.474289278149,23.100606631611825,23.100606631611825
11469.974289278149,23.578232420400617,23.578232420400617
11470.474289278149,24.85527795864372,24.85527795864372
11470.974289278149,24.16888004774354,24.16888004774354
11471.474289278149,22.506879247287685,22.506879247287685
11471.974289278149,21.440066929901047,21.440066929901047
11472.474289278149,20.162385083820013,20.162385083824468
11472.974289278149,20.09315426433111,20.09315426433111
11473.474289278149,20.36619062421366,20.36619062421366
11473.974289278149,21.01370189705039,21.01370189705039
11474.474289278149,22.46327920599577,22.46327920599577
11474.974289278149,23.264714017011237,23.264714017011237
11475.474289278149,23.767854914029446,23.767854914029446
11475.974289278149,24.242626235684984,24.242626235684984
11476.474289278149,24.92910783229561,24.9291078322932
11476.974289278149,26.204792173080744,26.204792173080502
11477.474289278149,27.784982797294408,27.784982797294408
11477.974289278149,29.572544244222787,29.572544244222787
11478.474289278149,30.699899204920502,30.699899204920502
11478.974289278149,30.957098653935056,30.957098653935056
11479.474289278149,31.1539213970343,31.1539213970343
11479.974289278149,32.123012920416706,32.123012920416706
11480.474289278149,33.74869182489745,33.74869182489172
11480.974289278149,35.365954368420354,35.365954368420056
11481.474289278149,37.87451536845254,37.87451536845254
11481.974289278149,38.561867033990296,38.561867033990296
11482.474289278149,36.21011924513714,36.21011924513714
11482.974289278149,34.22083745110073,34.22083745110073
11483.474289278149,33.252050620987845,33.252050620987845
11483.974289278149,36.20725113068138,36.20725113068138
11484.474289278149,38.79266963278365,38.79266963277483
11484.974289278149,38.269480796154774,38.2694807961549
11485.474289278149,37.1222659320194,37.1222659320194
11485.974289278149,38.283769180511094,38.283769180511094
11486.474289278149,42.747610186994905,42.747610186994905
11486.974289278149,46.323099361054375,46.323099361054375
11487.474289278149,45.22531610611106,45.22531610611106
11487.974289278149,40.27271759218081,40.27271759218081
11488.474289278149,36.305697894771114,36.30569789478458
11488.974289278149,36.01678219426434,36.01678219426436
11489.474289278149,38.96777078142281,38.96777078142281
11489.974289278149,43.991362258136945,43.991362258136945
11490.474289278149,49.6173145787494,49.6173145787494
11490.974289278149,52.96526868694663,52.96526868694663
11491.474289278149,54.80429257330868,54.80429257330868
11491.974289278149,53.45031485875901,53.45031485875901
11492.474289278149,50.68088263578417,50.680882635793964
11492.974289278149,47.00723634912985,47.00723634913054
11493.474289278149,44.745253011602706,44.745253011602706
11493.974289278149,42.82880358592228,42.82880358592228
11494.474289278149,41.57847705409861,41.57847705409861
11494.974289278149,41.69717850425281,41.69717850425281
11495.474289278149,42.9268720233985,42.9268720233985
11495.974289278149,45.75905507016332,45.75905507016332
11496.474289278149,50.29048435153785,50.29048435152191
11496.974289278149,52.68696479413296,52.686964794124684
11497.474289278149,52.74423955095326,52.744239550953274
11497.974289278149,51.02027849887645,51.02027849887645
11498.474289278149,48.619108372528345,48.619108372528345
11498.974289278149,46.440327425616054,46.440327425616054
11499.474289278149,43.27647420583485,43.27647420583485
11499.974289278149,40.05562847016596,40.05562847016596
11500.474289278149,37.1542994436382,37.15429944364815
11500.974289278149,35.79561376216447,35.79561376216911
11501.474289278149,37.64518010516452,37.645180105164144
11501.974289278149,42.857095525661684,42.857095525661684
11502.474289278149,48.24304410421799,48.24304410421799
11502.974289278149,52.94891327935272,52.94891327935272
11503.474289278149,53.90612538856086,53.90612538856086
11503.974289278149,51.17704777272409,51.17704777272409
11504.474289278149,45.882858489199016,45.882858489217725
11504.974289278149,41.20164692022361,41.20164692024049
11505.474289278149,39.34757071862547,39.34757071862579
11505.974289278149,40.156406735701076,40.156406735701076
11506.474289278149,41.48558105100154,41.48558105100154
11506.974289278149,41.678315212318665,41.678315212318665
11507.474289278149,42.72369351914569,42.72369351914569
11507.974289278149,44.54720185038212,44.54720185038212
11508.474289278149,46.14270269750624,46.14270269750079
11508.974289278149,46.869981996838554,46.869981996836074
11509.474289278149,46.01902762841819,46.01902762841837
11509.974289278149,44.90574628127798,44.90574628127798
11510.474289278149,44.05878264116053,44.05878264116053
11510.974289278149,43.9410622940525,43.9410622940525
11511.474289278149,44.79925790767437,44.79925790767437
11511.974289278149,46.48419516672567,46.48419516672567
11512.474289278149,50.59212734303223,50.59212734301761
11512.974289278149,55.744505649859256,55.74450564984033
11513.474289278149,59.13377202877486,59.13377202877424
11513.974289278149,61.910642451261644,61.910642451261644
11514.474289278149,64.32289706377605,64.32289706377605
11514.974289278149,64.67555601062398,64.67555601062398
11515.474289278149,63.882656805703476,63.882656805703476
11515.974289278149,61.26171206253987,61.26171206253987
11516.474289278149,56.41894751787732,56.41894751789443
11516.974289278149,49.95745050614589,49.95745050616969
11517.474289278149,44.88569584696321,44.88569584696414
11517.974289278149,40.03029115907004,40.03029115907004
11518.474289278149,39.047748775982086,39.047748775982086
11518.974289278149,40.724927186898356,40.724927186898356
11519.474289278149,42.87167257438394,42.87167257438394
11519.974289278149,44.80806514231626,44.80806514231626
11520.474289278149,46.02063122509319,46.02063122509319
11520.974289278149,47.60062284718849,47.60062284718296
11521.474289278149,48.62873282062854,48.62873282062836
11521.974289278149,48.99397950213445,48.99397950213445
11522.474289278149,48.94175376539029,48.94175376539029
11522.974289278149,49.50335281955327,49.50335281955327
11523.474289278149,52.34938115509079,52.34938115509079
11523.974289278149,56.99731377829354,56.99731377829354
11524.474289278149,62.75129283353179,62.75129283353179
11524.974289278149,70.34931199070876,70.34931199068221
11525.474289278149,75.06956963816,75.06956963815915
11525.974289278149,75.28787416454296,75.28787416454296
11526.474289278149,67.39956930438683,67.39956930438683
11526.974289278149,58.3219121451237,58.3219121451237
11527.474289278149,52.61494921212557,52.61494921212557
11527.974289278149,51.024807327978436,51.024807327978436
11528.474289278149,50.262486232459175,50.262486232459175
11528.974289278149,49.46139426218057,49.46139426218335
11529.474289278149,47.587346229233354,47.58734622923372
11529.974289278149,44.86992318461908,44.86992318461908
11530.474289278149,43.41991017086583,43.41991017086583
11530.974289278149,42.29323206684095,42.29323206684095
11531.474289278149,42.88577631106374,42.88577631106374
11531.974289278149,44.04221985354357,44.04221985354357
11532.474289278149,43.87344398937602,43.87344398937602
11532.974289278149,42.72080857533048,42.72080857533463
11533.474289278149,41.31960707850802,41.319607078508284
11533.974289278149,39.73970867404338,39.73970867404338
11534.474289278149,38.918108726088,38.918108726088
11534.974289278149,39.07720149682246,39.07720149682246
11535.474289278149,40.85994474316361,40.85994474316361
11535.974289278149,43.05899865931141,43.05899865931141
11536.474289278149,45.27599865931141,45.27599865931141
11536.974289278149,46.84037661257877,46.8403766125735
11537.474289278149,47.62379386732899,47.62379386732886
11537.974289278149,47.90863042463733,47.90863042463733
11538.474289278149,44.84481116337112,44.84481116337112
11538.974289278149,39.769105971160776,39.769105971160776
11539.474289278149,37.5802312663851,37.5802312663851
11539.974289278149,36.59761625686858,36.59761625686858
11540.474289278149,37.01290633547315,37.01290633547315
11540.974289278149,38.1098937686161,38.1098937686122
11541.474289278149,39.28732269643097,39.28732269643075
11541.974289278149,38.95433989913656,38.95433989913656
11542.474289278149,38.572540148606976,38.572540148606976
11542.974289278149,38.79583611041214,38.79583611041214
11543.474289278149,40.121832721915645,40.121832721915645
11543.974289278149,44.10019507338913,44.10019507338913
11544.474289278149,47.43282345021856,47.43282345021856
11544.974289278149,49.590220653999424,49.59022065399219
11545.474289278149,50.34303341828225,50.343033418282126
11545.974289278149,50.322033865178454,50.322033865178454
11546.474289278149,48.56033535662456,48.56033535662456
11546.974289278149,46.19125720055505,46.19125720055505
11547.474289278149,44.97049461036387,44.97049461036387
11547.974289278149,43.47390348720939,43.47390348720939
11548.474289278149,42.768989574287396,42.768989574287396
11548.974289278149,44.159764991558745,44.159764991553565
11549.474289278149,47.35118340032448,47.35118340032386
11549.974289278149,49.86109187694207,49.86109187694207
11550.474289278149,50.18056144692838,50.18056144692838
11550.974289278149,48.084207026463396,48.084207026463396
11551.474289278149,45.99885376001394,45.99885376001394
11551.974289278149,44.298388025420316,44.298388025420316
11552.474289278149,42.869761342839126,42.869761342839126
11552.974289278149,42.04003431207465,42.0400343120774
11553.474289278149,40.80189386195264,40.80189386195288
11553.974289278149,38.964106678280096,38.964106678280096
11554.474289278149,38.1290573046443,38.1290573046443
11554.974289278149,37.597636307837924,37.597636307837924
11555.474289278149,37.091967829069795,37.091967829069795
11555.974289278149,36.710283041388465,36.710283041388465
11556.474289278149,35.61056902437722,35.61056902437722
11556.974289278149,34.73147954880272,34.7314795488057
11557.474289278149,32.62668737572197,32.626687375722376
11557.974289278149,30.02687844683183,30.02687844683183
11558.474289278149,27.40387844683183,27.40387844683183
11558.974289278149,24.671791912857625,24.671791912857625
11559.474289278149,21.581869268471277,21.581869268471277
11559.974289278149,19.553300244094057,19.553300244094057
11560.474289278149,19.00047660720242,19.00047660720242
11560.974289278149,19.2729050881211,19.27290508812002
11561.474289278149,19.687402993644923,19.687402993644845
11561.974289278149,20.107402993644925,20.107402993644925
11562.474289278149,20.526454415088622,20.526454415088622
11562.974289278149,20.919842794068597,20.919842794068597
11563.474289278149,21.29381980149894,21.29381980149894
11563.974289278149,21.78539212103612,21.78539212103612
11564.474289278149,22.659977807886204,22.659977807886204
11564.974289278149,23.24574119853324,23.245741198531274
11565.474289278149,24.239704391754493,24.2397043917543
11565.974289278149,24.80518099895691,24.80518099895691
11566.474289278149,25.314877906599097,25.314877906599097
11566.974289278149,25.698614115724133,25.698614115724133
11567.474289278149,26.950203544630366,26.950203544630366
11567.974289278149,28.628634967149342,28.628634967149342
11568.474289278149,29.291787183672543,29.291787183672543
11568.974289278149,29.323,29.323
11569.474289278149,29.323,29.323
11569.974289278149,28.452204885318956,28.452204885318956
11570.474289278149,26.872097053023346,26.872097053023346
11570.974289278149,26.525295161349312,26.525295161349312
11571.474289278149,27.200616610428234,27.200616610428234
11571.974289278149,29.654029582889564,29.654029582889564
11572.474289278149,30.606469029753576,30.606469029753576
11572.974289278149,29.95948623245917,29.959486232461686
11573.474289278149,29.539722841812132,29.539722841812207
11573.974289278149,29.620497905523827,29.620497905523827
11574.474289278149,30.581218606191516,30.581218606191516
11574.974289278149,31.813980302590306,31.813980302590306
11575.474289278149,32.708006236760255,32.708006236760255
11575.974289278149,32.400128777057354,32.400128777057354
11576.474289278149,31.269265932019408,31.269265932019408
11576.974289278149,30.056477054098618,30.05647705410281
11577.474289278149,29.41062418787708,29.410624187877193
11577.974289278149,30.825582298353588,30.825582298353588
11578.474289278149,31.529113268600007,31.529113268600007
11578.974289278149,29.7521635360282,29.7521635360282
11579.474289278149,26.350100888416037,26.350100888416037
11579.974289278149,24.47304438422759,24.47304438422759
11580.474289278149,23.30436333860241,23.30436333860241
11580.974289278149,21.8411551581235,21.84115515812861
11581.474289278149,21.344779699560235,21.34477969956032
11581.974289278149,21.546813117842493,21.546813117842493
11582.474289278149,23.025502448035834,23.025502448035834
11582.974289278149,25.270604844027044,25.270604844027044
11583.474289278149,26.715061400260108,26.715061400260108
11583.974289278149,26.73577675795994,26.73577675795994
11584.474289278149,26.15626423777116,26.15626423777116
11584.974289278149,24.409969970214238,24.409969970220477
11585.474289278149,23.40446742884187,23.40446742884205
11585.974289278149,23.724945636956,23.724945636956
11586.474289278149,25.09387870705495,25.09387870705495
11586.974289278149,26.563307634869822,26.563307634869822
11587.474289278149,27.201507083884376,27.201507083884376
11587.974289278149,27.551670973472234,27.551670973472234
11588.474289278149,27.90953970171078,27.90953970171078
11588.974289278149,29.385016662472857,29.385016662467557
11589.474289278149,30.712329380087425,30.712329380087176
11589.974289278149,29.860827378947786,29.860827378947786
11590.474289278149,28.508601642203622,28.508601642203622
11590.974289278149,25.65487051582333,25.65487051582333
11591.474289278149,24.027063187844895,24.027063187844895
11591.974289278149,23.21469735453838,23.21469735453838
11592.474289278149,23.23476044904674,23.23476044904674
11592.974289278149,22.962912218673743,22.962912218674745
11593.474289278149,22.47465930040758,22.474659300407676
11593.974289278149,22.068619998924728,22.068619998924728
11594.474289278149,22.035668478768134,22.035668478768134
11594.974289278149,22.91433232168772,22.91433232168772
11595.474289278149,23.20293895329955,23.20293895329955
11595.974289278149,22.747402193189068,22.747402193189068
11596.474289278149,22.126292666645213,22.126292666645213
11596.974289278149,22.800691024441587,22.800691024439015
11597.474289278149,23.87769351914569,23.877693519145488
11597.974289278149,24.369397557340523,24.369397557340523
11598.474289278149,24.839780500016094,24.839780500016094
11598.974289278149,25.502393368388173,25.502393368388173
11599.474289278149,26.954176363108367,26.954176363108367
11599.974289278149,28.486119505360264,28.486119505360264
11600.474289278149,27.974984137982997,27.974984137982997
11600.974289278149,26.870157652827604,26.870157652831505
11601.474289278149,24.178745927718325,24.178745927718843
11601.974289278149,22.085722488252475,22.085722488252475
11602.474289278149,20.860677303569027,20.860677303569027
11602.974289278149,20.863554763271928,20.863554763271928
11603.474289278149,21.120270474531416,21.120270474531416
11603.974289278149,22.65741716141368,22.65741716141368
11604.474289278149,25.486134920481074,25.486134920481074
11604.974289278149,30.52587103626957,30.52587103625178
11605.474289278149,39.58052890265203,39.58052890265029
11605.974289278149,46.75301602890359,46.75301602890359
11606.474289278149,48.78929257330868,48.78929257330868
11606.974289278149,42.90585225243876,42.90585225243876
11607.474289278149,31.39446450702806,31.39446450702806
11607.974289278149,20.255932289429587,20.255932289429587
11608.474289278149,16.80890981730618,16.80890981730618
11608.974289278149,14.78524882265035,14.785248822657145
11609.474289278149,14.33302593416995,14.333025934170019
11609.974289278149,14.13661580997238,14.13661580997238
11610.474289278149,14.0160163089132,14.0160163089132
11610.974289278149,13.788981196382696,13.788981196382696
11611.474289278149,12.95932528447161,12.95932528447161
11611.974289278149,12.842908029721395,12.842908029721395
11612.474289278149,13.333209427830962,13.333209427830962
11612.974289278149,13.795397557340523,13.795397557338939
11613.474289278149,13.91860074841123,13.91860074841121
11613.974289278149,13.795941894899846,13.795941894899846
11614.474289278149,13.446563141176627,13.446563141176627
11614.974289278149,13.07702593416995,13.07702593416995
11615.474289278149,12.706077355613651,12.706077355613651
11615.974289278149,12.08749835242002,12.08749835242002
11616.474289278149,11.86623286729681,11.86623286729681
11616.974289278149,11.915760449046738,11.915760449046521
11617.474289278149,12.171321895975119,12.171321895975069
11617.974289278149,12.525539701710779,12.525539701710779
11618.474289278149,13.538110326999712,13.538110326999712
11618.974289278149,13.86613920276996,13.86613920276996
11619.474289278149,13.16387461143914,13.16387461143914
11619.974289278149,12.25705062098785,12.25705062098785
11620.474289278149,11.316438999967819,11.316438999967819
11620.974289278149,10.703595759003028,10.70359575900508
11621.474289278149,10.081086980870401,10.081086980870516
11621.974289278149,9.498824437347487,9.498824437347487
11622.474289278149,9.045933963891343,9.045933963891343
11622.974289278149,10.624200603030069,10.624200603030069
11623.474289278149,20.724195240275716,20.724195240275716
11623.974289278149,44.49674026516787,44.49674026516787
